,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,supramarginal-rh
inferiorparietal-rh,0.13675213675213677,0.08974358974358974,0.11965811965811966,0.1282051282051282,0.12393162393162394,0.14102564102564102,0.1282051282051282,0.13247863247863248
parsopercularis-lh,0.12571428571428572,0.12,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572
parstriangularis-rh,0.13004484304932734,0.09417040358744394,0.12556053811659193,0.13004484304932734,0.13004484304932734,0.13004484304932734,0.13004484304932734,0.13004484304932734
postcentral-rh,0.1341991341991342,0.09090909090909091,0.12121212121212122,0.12987012987012986,0.12554112554112554,0.1341991341991342,0.12987012987012986,0.1341991341991342
rostralmiddlefrontal-rh,0.13157894736842105,0.09210526315789473,0.12280701754385964,0.13157894736842105,0.12719298245614036,0.13157894736842105,0.13157894736842105,0.13157894736842105
superiorparietal-rh,0.13675213675213677,0.08974358974358974,0.11965811965811966,0.1282051282051282,0.12393162393162394,0.14102564102564102,0.1282051282051282,0.13247863247863248
superiortemporal-lh,0.1341991341991342,0.09090909090909091,0.12121212121212122,0.12987012987012986,0.12554112554112554,0.1341991341991342,0.12987012987012986,0.1341991341991342
supramarginal-rh,0.13733905579399142,0.09012875536480687,0.12017167381974249,0.12875536480686695,0.12446351931330472,0.13733905579399142,0.12875536480686695,0.13304721030042918
