,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-rh,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.1388888888888889
parsopercularis-lh,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.1388888888888889,0.1388888888888889
parstriangularis-rh,0.0784313725490196,0.0784313725490196,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.19607843137254902,0.17647058823529413
postcentral-rh,0.09090909090909091,0.09090909090909091,0.1590909090909091,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.1590909090909091,0.1590909090909091
precentral-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613
rostralmiddlefrontal-lh,0.09090909090909091,0.09090909090909091,0.1590909090909091,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.1590909090909091,0.1590909090909091
rostralmiddlefrontal-rh,0.0784313725490196,0.0784313725490196,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.19607843137254902,0.17647058823529413
superiortemporal-lh,0.0784313725490196,0.0784313725490196,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.19607843137254902,0.17647058823529413
