,Fp1,FT10,F4,Fp2,AF7,AF3,F6,AF4
Fp1,0.43775100401606426,0.0,0.0,0.3534136546184739,0.20883534136546184,0.0,0.0,0.0
FT10,0.0,0.6456310679611651,0.0,0.0,0.0,0.0,0.06553398058252427,0.28883495145631066
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4018264840182648,0.0,0.0,0.3972602739726027,0.2009132420091324,0.0,0.0,0.0
AF7,0.34177215189873417,0.0,0.0,0.2911392405063291,0.3670886075949367,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3375,0.0,0.0,0.0,0.0,0.325,0.3375
AF4,0.0,0.44814814814814813,0.0,0.0,0.0,0.0,0.1,0.45185185185185184
