,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.06666666666666667,0.047619047619047616,0.08571428571428572,0.02857142857142857,0.06666666666666667,0.0,0.02857142857142857,0.05714285714285714,0.0761904761904762,0.05714285714285714,0.0761904761904762,0.02857142857142857,0.06666666666666667,0.05714285714285714,0.047619047619047616,0.0,0.06666666666666667,0.0761904761904762,0.06666666666666667
caudalmiddlefrontal-rh,0.021834061135371178,0.07860262008733625,0.08296943231441048,0.013100436681222707,0.026200873362445413,0.008733624454148471,0.06986899563318777,0.07423580786026202,0.03056768558951965,0.06986899563318777,0.07860262008733625,0.013100436681222707,0.07860262008733625,0.056768558951965066,0.07860262008733625,0.0,0.08296943231441048,0.05240174672489083,0.08296943231441048
inferiorparietal-rh,0.02681992337164751,0.06896551724137931,0.09195402298850575,0.011494252873563218,0.03065134099616858,0.0,0.06130268199233716,0.08045977011494253,0.03065134099616858,0.07279693486590039,0.08045977011494253,0.011494252873563218,0.08045977011494253,0.04980842911877394,0.08045977011494253,0.0,0.0842911877394636,0.04980842911877394,0.08812260536398467
parsopercularis-lh,0.05747126436781609,0.04597701149425287,0.04597701149425287,0.21839080459770116,0.05747126436781609,0.0,0.022988505747126436,0.04597701149425287,0.04597701149425287,0.05747126436781609,0.05747126436781609,0.034482758620689655,0.05747126436781609,0.05747126436781609,0.04597701149425287,0.0,0.04597701149425287,0.05747126436781609,0.04597701149425287
parstriangularis-rh,0.04477611940298507,0.03731343283582089,0.05970149253731343,0.022388059701492536,0.26119402985074625,0.0,0.029850746268656716,0.04477611940298507,0.05970149253731343,0.04477611940298507,0.06716417910447761,0.022388059701492536,0.05223880597014925,0.05223880597014925,0.03731343283582089,0.0,0.05223880597014925,0.05970149253731343,0.05223880597014925
postcentral-lh,0.025,0.0,0.025,0.0,0.0,0.525,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.025,0.025,0.025
postcentral-rh,0.016042780748663103,0.08021390374331551,0.08021390374331551,0.016042780748663103,0.03208556149732621,0.0,0.0855614973262032,0.0748663101604278,0.016042780748663103,0.0748663101604278,0.08021390374331551,0.016042780748663103,0.08021390374331551,0.053475935828877004,0.08021390374331551,0.0,0.0855614973262032,0.0481283422459893,0.08021390374331551
precentral-lh,0.02127659574468085,0.07234042553191489,0.08936170212765958,0.01276595744680851,0.02127659574468085,0.0,0.059574468085106386,0.09361702127659574,0.02127659574468085,0.07659574468085106,0.07659574468085106,0.01276595744680851,0.0851063829787234,0.05531914893617021,0.08936170212765958,0.0,0.07659574468085106,0.04680851063829787,0.08936170212765958
precentral-rh,0.0603448275862069,0.05172413793103448,0.07758620689655173,0.02586206896551724,0.07758620689655173,0.02586206896551724,0.034482758620689655,0.0603448275862069,0.08620689655172414,0.05172413793103448,0.07758620689655173,0.02586206896551724,0.0603448275862069,0.04310344827586207,0.04310344827586207,0.0,0.06896551724137931,0.06896551724137931,0.0603448275862069
rostralmiddlefrontal-lh,0.02390438247011952,0.07569721115537849,0.08764940239043825,0.01195219123505976,0.03187250996015936,0.00398406374501992,0.05976095617529881,0.0796812749003984,0.035856573705179286,0.07569721115537849,0.07569721115537849,0.01195219123505976,0.08366533864541832,0.05179282868525897,0.07569721115537849,0.0,0.0796812749003984,0.05179282868525897,0.08366533864541832
rostralmiddlefrontal-rh,0.021645021645021644,0.0735930735930736,0.08225108225108226,0.012987012987012988,0.04329004329004329,0.004329004329004329,0.06493506493506493,0.0735930735930736,0.03463203463203463,0.0735930735930736,0.08658008658008658,0.012987012987012988,0.07792207792207792,0.06060606060606061,0.0735930735930736,0.0,0.0735930735930736,0.05194805194805195,0.07792207792207792
superiorfrontal-lh,0.0625,0.0625,0.0625,0.0375,0.075,0.0,0.0375,0.05,0.0625,0.0625,0.075,0.0375,0.0625,0.0625,0.05,0.0,0.0625,0.075,0.0625
superiorfrontal-rh,0.020833333333333332,0.07083333333333333,0.0875,0.0125,0.029166666666666667,0.0,0.058333333333333334,0.08333333333333333,0.025,0.07916666666666666,0.07916666666666666,0.0125,0.0875,0.058333333333333334,0.0875,0.0,0.075,0.04583333333333333,0.0875
superiorparietal-lh,0.022598870056497175,0.062146892655367235,0.06779661016949153,0.01694915254237288,0.022598870056497175,0.0,0.05084745762711865,0.062146892655367235,0.01694915254237288,0.062146892655367235,0.06779661016949153,0.01694915254237288,0.06779661016949153,0.15819209039548024,0.07344632768361582,0.05084745762711865,0.05649717514124294,0.05649717514124294,0.06779661016949153
superiorparietal-rh,0.019157088122605363,0.06896551724137931,0.0842911877394636,0.011494252873563218,0.022988505747126436,0.0,0.05747126436781609,0.07662835249042145,0.019157088122605363,0.07279693486590039,0.07279693486590039,0.011494252873563218,0.08045977011494253,0.05363984674329502,0.13409961685823754,0.0,0.07662835249042145,0.04597701149425287,0.09195402298850575
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.18309859154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,0.0,0.7183098591549296,0.0,0.0,0.0
superiortemporal-rh,0.025925925925925925,0.07037037037037037,0.08888888888888889,0.011111111111111112,0.03333333333333333,0.007407407407407408,0.05925925925925926,0.07777777777777778,0.03333333333333333,0.07407407407407407,0.07407407407407407,0.011111111111111112,0.08148148148148149,0.044444444444444446,0.08148148148148149,0.0,0.08888888888888889,0.04814814814814815,0.08888888888888889
supramarginal-lh,0.041666666666666664,0.05952380952380952,0.08928571428571429,0.017857142857142856,0.041666666666666664,0.0,0.05357142857142857,0.06547619047619048,0.041666666666666664,0.05952380952380952,0.08333333333333333,0.017857142857142856,0.06547619047619048,0.07142857142857142,0.06547619047619048,0.0,0.07738095238095238,0.07142857142857142,0.07738095238095238
supramarginal-rh,0.026022304832713755,0.06691449814126393,0.09293680297397769,0.011152416356877323,0.02973977695167286,0.0,0.05947955390334572,0.07806691449814127,0.02973977695167286,0.07434944237918216,0.07806691449814127,0.011152416356877323,0.08178438661710037,0.048327137546468404,0.08550185873605948,0.0,0.08550185873605948,0.048327137546468404,0.09293680297397769
