,frontalpole-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.23487544483985764,0.13523131672597866,0.0,0.23843416370106763,0.23843416370106763,0.0711743772241993,0.08185053380782918
insula-lh,0.0,0.09278350515463918,0.28865979381443296,0.0,0.15463917525773196,0.13144329896907217,0.24742268041237114,0.08505154639175258
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.1654320987654321,0.15308641975308643,0.0,0.25679012345679014,0.2345679012345679,0.10864197530864197,0.08148148148148149
medialorbitofrontal-rh,0.0,0.14855875831485588,0.11751662971175167,0.0,0.21507760532150777,0.36807095343680707,0.07760532150776053,0.07317073170731707
rostralanteriorcingulate-lh,0.0,0.05389221556886228,0.281437125748503,0.0,0.12574850299401197,0.09880239520958084,0.3532934131736527,0.08682634730538923
rostralanteriorcingulate-rh,0.0,0.11475409836065574,0.18032786885245902,0.0,0.18032786885245902,0.18032786885245902,0.16939890710382513,0.17486338797814208
