,frontalpole-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1556420233463035,0.15953307392996108,0.0,0.04669260700389105,0.15953307392996108,0.15953307392996108,0.15953307392996108,0.15953307392996108
frontalpole-rh,0.06092124814264487,0.1901931649331352,0.0,0.03566121842496285,0.1887072808320951,0.1589895988112927,0.19167904903417535,0.1738484398216939
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.029850746268656716,0.06567164179104477,0.0,0.373134328358209,0.20298507462686566,0.1701492537313433,0.1253731343283582,0.03283582089552239
medialorbitofrontal-lh,0.05080545229244114,0.15489467162329615,0.0,0.08674101610904585,0.21189591078066913,0.17472118959107807,0.17967781908302355,0.1412639405204461
medialorbitofrontal-rh,0.05815602836879433,0.14893617021276595,0.0,0.08368794326241134,0.2,0.19858156028368795,0.1773049645390071,0.13333333333333333
rostralanteriorcingulate-lh,0.05150753768844221,0.1620603015075377,0.0,0.05527638190954774,0.18467336683417085,0.15954773869346733,0.22236180904522612,0.16457286432160803
rostralanteriorcingulate-rh,0.06346749226006192,0.18421052631578946,0.0,0.020123839009287926,0.17956656346749225,0.14860681114551083,0.20278637770897834,0.20123839009287925
