,Fp1,P7,TP10,F8,Fp2,AF7,P5,AF8
Fp1,0.4794520547945205,0.0,0.0,0.0,0.4520547945205479,0.0,0.0,0.0684931506849315
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4513888888888889,0.0,0.0,0.0,0.4930555555555556,0.0,0.0,0.05555555555555555
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.23214285714285715,0.0,0.0,0.0,0.16071428571428573,0.0,0.0,0.6071428571428571
