,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.4194312796208531,0.0,0.0,0.3412322274881517,0.23933649289099526,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.7848484848484848,0.0,0.0,0.0,0.0,0.21515151515151515
Fp2,0.24369747899159663,0.0,0.0,0.42016806722689076,0.33613445378151263,0.0,0.0,0.0
AF7,0.19391634980988592,0.0,0.0,0.37832699619771865,0.42775665399239543,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5035460992907801,0.0,0.0,0.0,0.0,0.49645390070921985
