,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.4032258064516129,0.0,0.0,0.37390029325513197,0.22287390029325513,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.8428571428571429,0.0,0.0,0.0,0.0,0.15714285714285714
Fp2,0.3843843843843844,0.0,0.0,0.3858858858858859,0.22972972972972974,0.0,0.0,0.0
AF7,0.31236897274633124,0.0,0.0,0.31446540880503143,0.3731656184486373,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5116279069767442,0.0,0.0,0.0,0.0,0.4883720930232558
