,Fp1,F7,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.5483234714003945,0.0,0.0,0.1203155818540434,0.21696252465483234,0.0,0.0,0.11439842209072978
F7,0.0,0.5801526717557252,0.0,0.0,0.0,0.4198473282442748,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3147208121827411,0.0,0.0,0.30456852791878175,0.08629441624365482,0.0,0.0,0.29441624365482233
Fp2,0.4475806451612903,0.0,0.0,0.06451612903225806,0.4274193548387097,0.0,0.0,0.06048387096774194
AF7,0.0,0.5045871559633027,0.0,0.0,0.0,0.4954128440366973,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3089005235602094,0.0,0.0,0.3089005235602094,0.08376963350785341,0.0,0.0,0.29842931937172773
