,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.5932203389830508,0.0,0.0,0.4067796610169492,0.0,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5106382978723404,0.0,0.0,0.48936170212765956,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.3389830508474576,0.327683615819209,0.0
P5,0.0,0.0,0.0,0.0,0.3314285714285714,0.33714285714285713,0.3314285714285714,0.0
PO7,0.0,0.0,0.0,0.0,0.3313953488372093,0.3372093023255814,0.3313953488372093,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
