,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.506578947368421,0.0,0.0,0.2565789473684211,0.013157894736842105,0.0,0.0,0.2236842105263158
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4482758620689655,0.0,0.0,0.5287356321839081,0.022988505747126436,0.0,0.0,0.0
AF7,0.2857142857142857,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3063063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.6936936936936937
