,Fp1,TP9,P7,Fp2,AF7,TP7,P5,PO7
Fp1,0.47759282970550576,0.03329065300896287,0.0,0.33418693982074266,0.05569782330345711,0.03265044814340589,0.03329065300896287,0.03329065300896287
TP9,0.021576763485477178,0.25062240663900415,0.0,0.02116182572614108,0.0,0.22904564315352696,0.23941908713692947,0.23817427385892115
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.31260695949800343,0.029092983456930975,0.0,0.4278379920136908,0.1437535653166001,0.02852253280091272,0.029092983456930975,0.029092983456930975
AF7,0.10752688172043011,0.0,0.0,0.2962962962962963,0.5961768219832736,0.0,0.0,0.0
TP7,0.0223271790468012,0.23701159295835122,0.0,0.021897810218978103,0.0,0.23958780592528983,0.24130528123658224,0.23787033061399743
P5,0.02172096908939014,0.23893065998329155,0.0,0.021303258145363407,0.0,0.2322472848788638,0.24603174603174602,0.23976608187134502
PO7,0.02178466694595727,0.2404692082111437,0.0,0.0213657310431504,0.0,0.2320904901550063,0.24298282362798493,0.24130708001675744
