,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.4603174603174603,0.0,0.0,0.3492063492063492,0.19047619047619047,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5131578947368421,0.0,0.0,0.0,0.0,0.4868421052631579
Fp2,0.3735632183908046,0.0,0.0,0.40804597701149425,0.21839080459770116,0.0,0.0,0.0
AF7,0.3181818181818182,0.0,0.0,0.33636363636363636,0.34545454545454546,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.48366013071895425,0.0,0.0,0.0,0.0,0.5163398692810458
