,Fp1,P7,TP10,F8,Fp2,AF7,P5,AF8
Fp1,0.52,0.0,0.07777777777777778,0.0,0.3348148148148148,0.05037037037037037,0.0,0.017037037037037038
P7,0.0,0.6359223300970874,0.11650485436893204,0.0,0.06601941747572816,0.18155339805825244,0.0,0.0
TP10,0.05387029288702929,0.06276150627615062,0.4895397489539749,0.018305439330543932,0.16631799163179917,0.20920502092050208,0.0,0.0
F8,0.0,0.0,0.026276276276276277,0.4587087087087087,0.0,0.0,0.1403903903903904,0.37462462462462465
Fp2,0.23395445134575568,0.035196687370600416,0.16563146997929606,0.0,0.40734989648033126,0.14699792960662525,0.0,0.010869565217391304
AF7,0.04290220820189274,0.11798107255520504,0.25110410094637226,0.0,0.17917981072555206,0.4088328075709779,0.0,0.0
P5,0.0,0.0,0.0,0.17904761904761904,0.0,0.0,0.6419047619047619,0.17904761904761904
AF8,0.02227342549923195,0.0,0.0007680491551459293,0.3901689708141321,0.019201228878648235,0.0,0.1443932411674347,0.42319508448540705
