,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.5604113110539846,0.0,0.0,0.43958868894601544,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4772727272727273,0.0,0.0,0.0,0.0,0.5227272727272727
Fp2,0.3915929203539823,0.0,0.0,0.504424778761062,0.10398230088495575,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3790322580645161,0.6209677419354839,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.8166666666666667
