,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.6113989637305699,0.0,0.0,0.38860103626943004,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5087209302325582,0.0,0.0,0.0,0.0,0.49127906976744184
Fp2,0.430939226519337,0.0,0.0,0.4972375690607735,0.0718232044198895,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.07100591715976332,0.9289940828402367,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.46742209631728043,0.0,0.0,0.0,0.0,0.5325779036827195
