,Fp1,F7,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5238095238095238,0.0,0.0,0.47619047619047616,0.0,0.0,0.0
P7,0.0,0.0,0.9905362776025236,0.0,0.0,0.0,0.0,0.00946372239747634
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.504950495049505,0.0,0.0,0.49504950495049505,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
