,Fp1,F7,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.4814974182444062,0.04432013769363167,0.0,0.025602409638554216,0.3455249569707401,0.05120481927710843,0.012693631669535283,0.0391566265060241
F7,0.05564472980203317,0.40502942750133764,0.0,0.017121455323702513,0.18111289459604066,0.32397003745318353,0.017121455323702513,0.0
P7,0.0,0.0,0.9970501474926253,0.0,0.0,0.0,0.0,0.0029498525073746312
F8,0.029469548133595286,0.015471512770137525,0.0,0.3327603143418468,0.0063850687622789785,0.0,0.3074656188605108,0.30844793713163066
Fp2,0.3004154078549849,0.12745468277945618,0.0,0.004720543806646525,0.4093655589123867,0.13916163141993956,0.0018882175226586104,0.016993957703927493
AF7,0.06609513274336283,0.3376659292035398,0.0,0.0,0.20630530973451328,0.3899336283185841,0.0,0.0
F5,0.014848950332821301,0.015873015873015872,0.0,0.3169482846902202,0.002304147465437788,0.0,0.3484383000512033,0.30158730158730157
AF8,0.04405712902444928,0.0,0.0007262164124909223,0.30525296538368435,0.02178649237472767,0.0,0.2887920600338901,0.3393851367707577
