,Fp1,F7,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.32753623188405795,0.19420289855072465,0.0,0.0,0.28405797101449276,0.19420289855072465,0.0,0.0
F7,0.10485133020344288,0.323943661971831,0.0,0.0,0.24726134585289514,0.323943661971831,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3371150729335494,0.0,0.0,0.3354943273905997,0.3273905996758509
Fp2,0.16333333333333333,0.2633333333333333,0.0,0.0,0.31,0.2633333333333333,0.0,0.0
AF7,0.09955423476968796,0.31203566121842496,0.0,0.0,0.23476968796433878,0.3536404160475483,0.0,0.0
F5,0.0,0.0,0.0,0.3232963549920761,0.0,0.0,0.3629160063391442,0.31378763866877973
AF8,0.0,0.0,0.0,0.33607907742998355,0.0,0.0,0.33278418451400327,0.3311367380560132
