,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.41954022988505746,0.034482758620689655,0.15517241379310345,0.23563218390804597,0.0,0.0,0.0,0.15517241379310345
P7,0.013333333333333334,0.97,0.0,0.016666666666666666,0.0,0.0,0.0,0.0
F8,0.18796992481203006,0.0,0.45864661654135336,0.0,0.0,0.0,0.0,0.3533834586466165
Fp2,0.4574468085106383,0.0851063829787234,0.0,0.4574468085106383,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.5032558139534884,0.4967441860465116,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF8,0.21138211382113822,0.0,0.3983739837398374,0.0,0.0,0.0,0.0,0.3902439024390244
