,Fp1,P7,TP10,F8,Fp2,AF7,P5,AF8
Fp1,0.7217391304347827,0.0,0.0,0.0,0.24347826086956523,0.0,0.0,0.034782608695652174
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.43283582089552236,0.0,0.0,0.0,0.5074626865671642,0.0,0.0,0.05970149253731343
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857
