,Fp1,F7,P7,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3712121212121212,0.0,0.0,0.25,0.3787878787878788
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.336734693877551,0.0,0.0,0.32653061224489793,0.336734693877551
AF8,0.0,0.0,0.0,0.3472222222222222,0.0,0.0,0.22916666666666666,0.4236111111111111
