,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.45376827896512933,0.0013498312710911137,0.006074240719910012,0.3552305961754781,0.10236220472440945,0.017097862767154106,0.01687289088863892,0.047244094488188976
P7,0.0072007200720072,0.8298829882988299,0.09450945094509451,0.009000900090009001,0.0,0.0,0.0,0.0594059405940594
F8,0.008716875871687587,0.036610878661087864,0.6115760111576011,0.0,0.0,0.0,0.0,0.34309623430962344
Fp2,0.3625651484251076,0.0018128257421255382,0.0,0.42329481078631315,0.15771583956492183,0.012009970541581691,0.012009970541581691,0.030591434398368457
AF7,0.14541387024608501,0.0,0.0,0.22083732821987856,0.5145413870246085,0.039309683604985615,0.037392138063279005,0.042505592841163314
P5,0.037073170731707315,0.0,0.0,0.024878048780487806,0.0575609756097561,0.44634146341463415,0.4317073170731707,0.0024390243902439024
PO7,0.037163814180929094,0.0,0.0,0.02493887530562347,0.05574572127139364,0.4396088019559902,0.4400977995110024,0.0024449877750611247
AF8,0.07219343696027634,0.023488773747841106,0.3385146804835924,0.04732297063903282,0.046632124352331605,0.002072538860103627,0.002072538860103627,0.4677029360967185
