,Fp1,P7,TP10,F8,Fp2,AF7,P5,AF8
Fp1,0.49473684210526314,0.0,0.0,0.0,0.5052631578947369,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5363636363636364,0.0,0.0,0.0,0.4636363636363636
Fp2,0.3057324840764331,0.0,0.0,0.0,0.6942675159235668,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.504950495049505,0.0,0.0,0.0,0.49504950495049505
