,Fp1,TP9,P7,Fp2,AF7,TP7,P5,PO7
Fp1,0.16558441558441558,0.16883116883116883,0.0,0.16233766233766234,0.0,0.16558441558441558,0.16883116883116883,0.16883116883116883
TP9,0.021867115222876366,0.24053826745164003,0.0,0.02144659377628259,0.0,0.2321278385197645,0.2426408746846089,0.2413793103448276
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16776315789473684,0.16776315789473684,0.0,0.16447368421052633,0.0,0.16447368421052633,0.16776315789473684,0.16776315789473684
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0223271790468012,0.23701159295835122,0.0,0.021897810218978103,0.0,0.23958780592528983,0.24130528123658224,0.23787033061399743
P5,0.02172096908939014,0.23893065998329155,0.0,0.021303258145363407,0.0,0.2322472848788638,0.24603174603174602,0.23976608187134502
PO7,0.02178466694595727,0.2404692082111437,0.0,0.0213657310431504,0.0,0.2320904901550063,0.24298282362798493,0.24130708001675744
