,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.34025974025974026,0.0,0.0,0.24155844155844156,0.012987012987012988,0.1974025974025974,0.19480519480519481,0.012987012987012988
P7,0.0,0.78,0.22,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5057471264367817,0.4942528735632184,0.0,0.0,0.0,0.0,0.0
Fp2,0.3210702341137124,0.0,0.0,0.3110367892976589,0.016722408026755852,0.16722408026755853,0.16722408026755853,0.016722408026755852
AF7,0.17647058823529413,0.0,0.0,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
P5,0.17757009345794392,0.0,0.0,0.11448598130841121,0.011682242990654205,0.352803738317757,0.3317757009345794,0.011682242990654205
PO7,0.18009478672985782,0.0,0.0,0.11611374407582939,0.011848341232227487,0.34360189573459715,0.33649289099526064,0.011848341232227487
AF8,0.17647058823529413,0.0,0.0,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.14705882352941177
