,Fp1,P7,F8,Fp2,AF7,P5,PO7,AF8
Fp1,0.5595238095238095,0.0,0.0,0.44047619047619047,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.49671772428884026,0.0,0.0,0.0,0.0,0.5032822757111597
Fp2,0.1848341232227488,0.0,0.0,0.4928909952606635,0.3222748815165877,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2113564668769716,0.7886435331230284,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.474120082815735,0.0,0.0,0.0,0.0,0.525879917184265
