,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,-1.0,-0.004330861681952586,-0.017993265198521926,-0.054614871020842656,-0.08041685763326505,-0.056123093755575004,-0.1116232780897447,0.07347628105512698,0.22776262571761208,0.0748658172919707,0.03861671109043017,-0.923964834587845,0.19433985276125934,0.11854444525219399,0.10005765975101247,0.17627880723338998,-0.05239920556380458,0.28141442092832925,0.18173018201866223,0.1267640398464591,0.14780905759106705,-0.14623597309224012,0.31533309362746975,0.04081513730023931,0.18470100535327344,0.5031163158930341,-0.1662454793898893,-0.13601937702808867,0.05519490253021252,-0.257190518858567,-0.016282120626548303,0.11652297388002522,-0.06557679466134868,-0.08847180280696285,0.11305070616648405,0.1540252541097404,0.09105380849413029,0.30914028086378526,0.11728372772452719,0.11226779169762838,0.07085689227994225,0.031326917503590054,-0.06104709300274734,-0.5520421815676972,-0.05183341758836468,0.00036766693353501616,0.13958322433197784,0.13363821321824446,0.12836308982622457,0.0031737466905147355,-0.1760826057806617,-0.07899358370544479,-0.15682042440405464,-0.11460119600726529,0.2503654207560258,-0.32022817389921737,-0.009884399615303747,0.07128974627504153,0.015891593572793485
F3,0.015885568789325268,0.047727153379274405,-0.10225960630093256,0.049198104750685485,0.10266354820984787,0.011313382234027437,0.1428943459664428,-0.13162161947343837,0.005601156289640239,0.0502178787049893,0.013271592903821025,0.04710616056768513,0.11367786311150617,-0.1903051676635641,0.11856109115947311,0.01100292680374652,0.07058324439493535,0.14681929182428183,0.20189534550358654,0.0931884195247125,0.033249624838128364,0.10467978120461088,0.11224587001546991,0.09276580830721591,0.13119485026440728,0.22830631916104072,0.0070031297063262,0.08690832567575009,-0.1627068724294824,0.21431859845711126,-0.02821199593889102,-0.1302752579370192,-0.044183433367756396,0.03808929573595897,-0.02430394145646559,-0.046074298785676183,-0.04079052450184436,0.06630350107864254,-0.222335478666068,-0.13063518078768166,-0.11904815877839259,0.02074054475770942,-0.26138911575033086,-0.06805851100422329,0.05129144606569978,0.06200911180416399,0.05935125446856163,-0.05731004641220488,-0.04210686635891326,0.05986557865647115,0.0016312618023277552,-0.022664060830817706,-0.11797705396420845,-0.12449866276009235,-0.277401392670588,0.24785714026133576,-0.22800948767983065,-0.20924406230902526,-0.07800772055146563
F7,0.0508940950818627,-0.06847543587142103,-0.09297547551884694,-0.1116631403400837,-0.05656369061234508,-0.13466668383210992,-0.0731447129693819,-0.1019037238881717,0.16273393319071744,-0.024350885853155976,-0.09483155072542146,0.12580563433950082,-0.03909638427022537,-0.10798942159748484,-0.1528355549744854,0.12198914449256035,0.013138806944375293,-0.0925500065931975,0.07003847890023172,-0.09324340900999707,-0.06204465163223972,-0.02752476997306429,-0.04456905643638895,-0.21542510196755615,-0.133744294242652,-0.15661206222786017,0.008697667076135705,0.24045397542232885,-0.07295491106065177,0.1769365880309517,-0.07848798484969803,0.1460235612510386,0.26837709522005687,-0.04301992342362219,0.15502730936236356,-0.0709031040824273,0.16350762091908805,0.02192464053987815,-0.13296767690731984,-0.005856678762972585,-0.06404810140483594,-0.04353524447778358,0.11996621330200971,0.17095354579925173,0.0173731287196087,0.023384205122096897,-0.03793783855729382,0.12461425489109719,0.24185880238641078,0.02010468139422005,0.0768399332137141,0.01589284226019051,0.00447332960810946,0.08460061835217589,-0.056322353174722256,0.08891115685264933,-0.2287501130970366,0.057380988521494335,-0.05290830885966509
FT9,0.06359297929931733,0.02137283715151679,0.008013303886021526,-0.17907613275124548,-0.03568669259322576,0.025087036289271974,0.019695643299043622,-0.024542371621152255,0.13348818965496156,-0.07445314263718236,-0.13612155267224746,0.024442790077203302,0.06281614455970667,-0.08138101249154457,-0.12516594571336392,0.06504647710653075,-0.01993224144254902,-0.09643706521148306,-0.0569455687703024,-0.14571268422008232,0.013800498361639124,0.08046096007367624,0.0543670831318821,-0.12845641244020745,-0.1217810592115044,-0.0009402192667974092,0.24314920580120566,0.18706167401358648,0.1577914234848514,0.04448494807730916,-0.09531504726436849,0.20760250147312684,0.1495721357964124,-0.0884224198392358,0.22773326986402861,0.004222829948333715,0.16363962268028825,-0.08986687454458449,-0.12583548999557437,-0.01925406502388199,-0.012203293253545307,-0.027213514391338185,-0.0875217251083913,0.01019361918904364,-0.02710124862546822,-0.02764209068679447,0.04345526109405742,0.167167150902944,0.05684239040863045,-0.015630837132797507,-0.10472746469201183,-0.12962089823862769,-0.15906087979595357,-0.08071130015165687,0.16982658642662682,-0.045461493385437764,-0.06842386937903604,0.030927867533734166,-0.005209817033357907
FC5,-0.09470615411057907,0.030971394091184556,-0.12454422784631619,-0.04352376822718312,0.06868791335890054,-0.02275841032304282,0.031382090263941245,-0.15382305494413437,-0.02902592732100141,0.1777009348603683,0.0454708842633759,0.0053037753399314425,0.13768852393851683,-0.091388979304211,0.22620406886283617,0.022658152400108888,0.04773476059029623,0.25172184383391066,0.21265951230381425,0.07240080245216111,-0.013185545372816245,0.242606758568401,0.18546590435972782,0.11390896232180861,0.12428484159478483,0.18204413253021404,0.015420530064377418,0.1299434458410975,-0.18633439185888934,0.2869638962092289,0.14562913213751139,-0.027296856357554015,-0.1292858802322751,0.025358353599567826,-0.03581483445627453,0.07718347633373256,-0.053484359816056135,0.09312089893638106,-0.259486923586905,-0.16751917148569456,-0.16142426497884185,0.06180818373452167,-0.3092736705812291,-0.1705334138159038,0.04546166497286296,0.0790034038117042,0.08254035220624292,-0.02547993011215821,-0.08156601768620426,0.07624841654583693,-0.07982186689632367,-0.101517793031715,-0.19552984129557105,-0.24618478811716865,-0.2763122492584719,0.25947617088330677,-0.16309421278980202,-0.28556835223952676,-0.028568295164805645
FC1,-0.02326554769890931,0.04347195104803767,-0.13047802169507697,0.030416615862226812,0.09519660415307322,0.008792704425244647,0.0015553059075823362,-0.1480258320139948,0.008116437243679478,0.12152560094154034,-0.00989157704158893,0.08099137059283727,0.009187446112843918,-0.1319779770761951,0.15985071896900124,-0.011986590830734454,0.05477884561181414,0.179047695021606,0.1438327651646543,0.08650051052338997,0.011756828441325912,0.10647900956445558,0.13919508545662887,0.14401075802991706,0.12227292196687621,0.1880545753140137,0.04389669387124195,0.04730937216417274,-0.16791354332507005,0.20791889340084965,0.0571133010343689,-0.11039604069397416,-0.06816852729758172,0.00157206510128409,-0.01668179282657732,-0.003211893202503569,-0.06998770482677652,0.0983882389945377,-0.25701638588498465,-0.12356313452693708,-0.11429406940768581,-0.07585835666723585,-0.23387984706771836,-0.07682861851457294,0.07225555812418831,0.07530083015721682,0.11497797947404025,-0.1028882327034644,-0.11172788088664017,0.07364570752640309,-0.017088137489652322,-0.022032061201394202,-0.0910385324100362,-0.2374386810207957,-0.13568710110333057,0.2232060549227948,-0.049525368621767166,-0.16235167747441778,-0.047415311612230955
C3,-0.03524430458624211,0.21725199591172528,-0.08729628812040628,0.03192204699982781,0.2025361345568094,0.09990100645829791,-0.008421069865513189,-0.15104297350302745,-0.12897526857473465,0.0509055023135094,-0.03062044397152754,-0.10799768684516003,0.048407026248235764,-0.15021723610981225,0.19610753007804782,0.004102007081898316,0.03019426806525213,0.0031498385056746765,0.03784613307457741,-0.11858647429069481,-0.09701636166970148,0.08907461688173099,0.022583683386883303,-0.048831289438878885,-0.094074358746202,0.09581573302546362,0.03161613879849414,0.10765355858082033,-0.12895466973726802,0.1314787704503148,0.06892477761519081,-0.02414297440986642,-0.10213629179888171,0.05560519866280048,-0.03403606706717171,0.03834745755026944,-0.06333213783910087,0.06779641504658114,-0.11644769561999342,-0.13124447981938148,-0.12867242685327226,-0.027709033192257218,-0.12238772048353848,0.0058711577983164,0.025718554242065515,0.0397858975649839,0.013723873440476557,0.07270550921641308,0.015386748798889315,0.0397858975649839,0.08477672957264587,0.0747497711479225,0.007584788465851117,-0.10788628946400707,-0.015347410150340779,0.06167626302600344,0.008526174229825016,-0.07936349381624445,0.058473241612443036
CP5,0.06209928072552023,-0.05508716898440117,-0.08620228509407504,-0.0038119071595826915,-0.02633611959958384,-0.07497257722257554,-0.11180612480447899,0.054390455972874355,0.020461396631294888,-0.014408903414432768,0.0,-0.12743828431468232,0.01844238568487081,-0.08875827683773521,0.11405781304826616,0.0533413778688541,0.021858396776502413,0.05020196358524942,-0.1668815808775577,0.04995196106641053,0.023532604519247474,-0.17825915068037151,0.07697500127032841,0.04106883729637677,0.0016113090962326148,-0.024972602067006924,0.06613574388622503,0.003795959186863703,-0.14106537415024256,-0.011906340837427589,-0.19003776681279574,-0.035876628655499086,0.02750257750392393,-0.025912047443094267,-0.022266696466596122,0.07834966487303727,-0.08355035107255876,0.013988530527991622,-0.18638017258477566,0.07965142336741567,0.07034471546999436,0.16154188155112278,-0.07793832285768985,-0.10883466360878094,0.009790247687615106,0.013023437378909257,0.1535179945104563,0.13864392766923775,-0.014758763777200291,0.017272121613083155,0.14261199612862044,0.13963536624024536,0.00030649428038017625,-0.15149413920426055,0.07010967539189958,0.116165709732544,0.15080095920066366,-0.021135198147105638,-0.011089763067746882
CP1,0.07630831058050107,0.0001038753130456347,0.08190637540939645,0.06093780019372216,-0.002504250316491138,-0.0086143072689296,-0.33689510844637677,-0.12289621777033079,-0.038208154653503905,-0.015855073049594322,-0.0921844611900916,-0.12027949338226152,-0.006905632229118674,-0.1417931396571586,-0.003651591410677344,0.08013992816712918,0.07983554772888597,-0.23025101432885717,-0.15510615495460842,-0.2989894612004092,-0.16803112520406913,-0.006644071694844787,-0.04237662287985541,-0.31251577670615033,-0.3479050217728228,-0.12016839080675834,0.09151373900811387,0.058247934202543955,-0.061782594819851065,0.005292385886806152,-0.04796281372336932,0.12739337888606755,0.051447905260503364,-0.1433303645894181,-0.014584049686137586,0.06088981140877461,-0.012236066431030099,0.10238001302862929,-0.027069457611697774,-0.0661973388754392,-0.0964910455029568,-0.0770649787036346,0.05623926926473333,0.22030931089848513,0.05763004402301461,0.07802665899665573,-0.03506764858897629,0.15182252553271108,0.18988876518998782,0.07604241643257904,0.2852404087832555,0.2824705904992575,0.24507489375994532,0.07942616817165446,0.16609506565310383,0.006064221464766806,0.21356625705447152,0.09919862308339143,0.07006920357328807
Pz,0.04223776124336488,0.069754455141942,-0.07732266394552097,-0.0727566797746416,0.15388965445043373,0.12469484020332051,0.05442972629633649,-0.10337501723787144,0.08532166798965066,-0.0486433556359252,-0.0070258734299697475,-0.0036909874972695716,-0.003571960178050503,-0.1989613745451845,0.009705803409428594,0.05964553311396607,0.07703974540162166,-0.03969954788732891,0.08287616331544452,0.015595939170762239,-0.16441681200487618,-0.2521121213538034,0.0043767823716369895,0.0039363193089710456,-0.017165957156111075,0.007469095584883596,-0.16658282582428272,0.03823442562208577,-0.11985531952451797,0.12757065103547105,-0.12572218393884135,-0.09418039682504765,0.023973554004816974,0.1376198841407075,0.018838972847408576,0.021102526831405885,-0.06962556686620869,0.13739200267174542,-0.10067687613612473,-0.07785342953602083,-0.10218506010875364,0.019985670722037885,-0.06670352151760497,0.05229829248890134,0.06047568300748463,0.0652529295643496,-0.02680136027146233,-0.02390632686269167,0.04799537053821659,0.06826237710071986,0.21053434467681792,0.09006250026128657,0.08578198027728995,-0.11242324187232372,-0.0019495100420714583,-0.022294143494832584,0.07820294945220042,-0.07378450503043961,0.09872901625306832
