,caudalanteriorcingulate-lh,insula-lh,paracentral-lh,paracentral-rh,parstriangularis-lh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh
caudalanteriorcingulate-lh,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.13793103448275862
insula-lh,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514
paracentral-lh,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514
paracentral-rh,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514
parstriangularis-lh,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514
posteriorcingulate-lh,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514
posteriorcingulate-rh,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514
rostralanteriorcingulate-lh,0.10810810810810811,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.13513513513513514
