,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.13363774733637748,0.1324200913242009,0.1071537290715373,0.1171993911719939,0.13211567732115678,0.13150684931506848,0.1202435312024353,0.12572298325722983
caudalanteriorcingulate-rh,0.13094877235525917,0.13246438314640802,0.10821461048802668,0.11821764170960897,0.13216126098817824,0.13003940588056986,0.12124886329190664,0.12670506214004243
frontalpole-lh,0.10954174513496548,0.1111111111111111,0.15599497802887632,0.13998744507219082,0.11079723791588199,0.10860012554927809,0.13653483992467044,0.12743251726302574
frontalpole-rh,0.11338676165034135,0.11487088156723063,0.13327396853665777,0.14217868803799347,0.11457405758385278,0.11249628970020778,0.13891362422083706,0.13030572870287918
paracentral-rh,0.1309632330598602,0.13248252810695837,0.10817380735338802,0.1182011546642358,0.13217866909753875,0.13005165603160135,0.12123974475843209,0.1267092069279854
posteriorcingulate-rh,0.13282208588957056,0.1325153374233129,0.10705521472392639,0.11717791411042945,0.1322085889570552,0.1322085889570552,0.12024539877300613,0.12576687116564417
rostralanteriorcingulate-lh,0.11495601173020528,0.11642228739002933,0.1284457478005865,0.13812316715542522,0.11612903225806452,0.11407624633431085,0.14017595307917888,0.13167155425219942
rostralmiddlefrontal-lh,0.12002341920374707,0.1214871194379391,0.11973067915690866,0.12939110070257612,0.1211943793911007,0.11914519906323184,0.1323185011709602,0.1367096018735363
