,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.12474713418745785,0.12339851652056642,0.12542144302090358,0.12542144302090358,0.12474713418745785,0.12542144302090358,0.12542144302090358,0.12542144302090358
caudalanteriorcingulate-rh,0.12508497620666215,0.12440516655336506,0.12508497620666215,0.12508497620666215,0.12508497620666215,0.12508497620666215,0.12508497620666215,0.12508497620666215
frontalpole-lh,0.11526479750778816,0.11401869158878504,0.13769470404984424,0.12834890965732088,0.11526479750778816,0.12897196261682242,0.1308411214953271,0.129595015576324
frontalpole-rh,0.11657214870825457,0.11531190926275993,0.13043478260869565,0.12980466288594833,0.11657214870825457,0.13043478260869565,0.13043478260869565,0.13043478260869565
posteriorcingulate-rh,0.12366310160427807,0.12232620320855615,0.12433155080213903,0.12433155080213903,0.1323529411764706,0.12433155080213903,0.12433155080213903,0.12433155080213903
rostralanteriorcingulate-lh,0.11635220125786164,0.11509433962264151,0.13081761006289308,0.12955974842767295,0.11635220125786164,0.13018867924528302,0.13081761006289308,0.13081761006289308
rostralanteriorcingulate-rh,0.11598746081504702,0.11473354231974922,0.1322884012539185,0.129153605015674,0.11598746081504702,0.12978056426332288,0.13166144200626959,0.1304075235109718
rostralmiddlefrontal-lh,0.11620603015075377,0.11494974874371859,0.13128140703517588,0.12939698492462312,0.11620603015075377,0.1300251256281407,0.13128140703517588,0.1306532663316583
