,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1806981519507187,0.1768847169257847,0.10120269873863302,0.10149603989439718,0.10560281607509533,0.11264300381343502,0.1064828395423878,0.11498973305954825
caudalanteriorcingulate-rh,0.1753321779318313,0.17879838243789717,0.10167533217793183,0.1022530329289428,0.10629693818601964,0.11438474870017332,0.10571923743500866,0.11554015020219527
frontalpole-lh,0.08511685116851168,0.08708487084870849,0.14120541205412054,0.14095940959409595,0.13972939729397293,0.13136531365313653,0.14046740467404675,0.13407134071340712
frontalpole-rh,0.0855246989432293,0.08749078397640699,0.14082084050135169,0.1410666011304989,0.13959203735561562,0.13123617596461046,0.14032931924305725,0.13393954288522977
medialorbitofrontal-lh,0.08771504724981827,0.08965350133268718,0.1366610128422583,0.1366610128422583,0.1417494548097892,0.13448025199903077,0.13593409256118247,0.13714562636297553
medialorbitofrontal-rh,0.09429824561403509,0.09770955165692008,0.12914230019493178,0.12914230019493178,0.13425925925925927,0.1440058479532164,0.128411306042885,0.14303118908382068
rostralanteriorcingulate-lh,0.08842874543239951,0.08915956151035323,0.13958587088915955,0.13958587088915955,0.13763702801461633,0.12935444579780755,0.14421437271619975,0.1320341047503045
rostralanteriorcingulate-rh,0.09465612269350587,0.09657320872274143,0.12964294272705487,0.12964294272705487,0.13467529355379823,0.1413850946561227,0.12892403546609155,0.1445003594536305
