,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.13294925769997784,0.13206292931531133,0.11500110791048083,0.12275648127631288,0.13161976512297807,0.12253489918014625,0.12076224241081321,0.12231331708397962
caudalanteriorcingulate-rh,0.13302139037433156,0.13257575757575757,0.11475044563279857,0.12254901960784313,0.1321301247771836,0.12232620320855615,0.12054367201426025,0.12210338680926916
frontalpole-lh,0.1184997699033594,0.11757938334100322,0.1334560515416475,0.12701334560515418,0.11734928670041417,0.12839392544868844,0.1295444086516337,0.1281638288080994
frontalpole-rh,0.12106537530266344,0.12018489984591679,0.1223860884877834,0.12920977327756988,0.11996478098173013,0.1296500110059432,0.1281091789566366,0.12942989214175654
posteriorcingulate-rh,0.1328125,0.13258928571428572,0.11473214285714285,0.12254464285714285,0.13236607142857143,0.12232142857142857,0.12053571428571429,0.12209821428571428
rostralanteriorcingulate-lh,0.12050043898156278,0.11962247585601404,0.12335381913959614,0.1286215978928885,0.11940298507462686,0.1299385425812116,0.12906057945566285,0.12949956101843724
rostralanteriorcingulate-rh,0.11982281284606866,0.11893687707641196,0.12558139534883722,0.12801771871539314,0.11871539313399779,0.12934662236987818,0.13045404208194905,0.129125138427464
rostralmiddlefrontal-lh,0.1204660364915366,0.11958672235656188,0.12332380743020444,0.12859969224005277,0.1193668938228182,0.12991866344251485,0.12903934930754013,0.12969883490877115
