,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.13838862559241707,0.13838862559241707,0.10995260663507109,0.11184834123222749,0.11753554502369669,0.13838862559241707,0.10710900473933649,0.13838862559241707
caudalanteriorcingulate-rh,0.13560885608856088,0.13837638376383765,0.11070110701107011,0.11254612546125461,0.11808118081180811,0.13837638376383765,0.10793357933579335,0.13837638376383765
frontalpole-lh,0.08228730822873083,0.08507670850767085,0.1492329149232915,0.14783821478382148,0.1401673640167364,0.1304044630404463,0.13528591352859135,0.1297071129707113
frontalpole-rh,0.08333333333333333,0.08611111111111111,0.14583333333333334,0.14722222222222223,0.14097222222222222,0.13125,0.13472222222222222,0.13055555555555556
medialorbitofrontal-lh,0.08713692946058091,0.08990318118948824,0.1376210235131397,0.13900414937759337,0.14315352697095435,0.13485477178423236,0.13416320885200553,0.13416320885200553
medialorbitofrontal-rh,0.09966101694915254,0.1023728813559322,0.12542372881355932,0.12677966101694915,0.13084745762711864,0.14576271186440679,0.12338983050847457,0.14576271186440679
rostralanteriorcingulate-lh,0.08357558139534883,0.08648255813953488,0.14098837209302326,0.14098837209302326,0.14098837209302326,0.13372093023255813,0.14026162790697674,0.13299418604651161
rostralanteriorcingulate-rh,0.10006807351940095,0.10279101429543908,0.12525527569775358,0.12661674608577264,0.1307011572498298,0.1456773315180395,0.12321307011572498,0.1456773315180395
