,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.139,0.1375,0.0895,0.1135,0.13675,0.13775,0.11775,0.12825
caudalanteriorcingulate-rh,0.13548387096774195,0.13771712158808933,0.09106699751861042,0.11488833746898262,0.1369727047146402,0.13523573200992556,0.11910669975186104,0.12952853598014888
frontalpole-lh,0.10895061728395061,0.1117283950617284,0.15648148148148147,0.14074074074074075,0.1111111111111111,0.10864197530864197,0.13703703703703704,0.12530864197530864
frontalpole-rh,0.11618900077459333,0.1185127807900852,0.1190291763490834,0.14278337206300026,0.117996385231087,0.11593080299509424,0.1396849987090111,0.12987348308804544
paracentral-rh,0.13537771129394166,0.137621540762902,0.09099975068561456,0.11493393168785838,0.13712291199202195,0.13512839690850162,0.11917227624033906,0.12964348042882073
posteriorcingulate-rh,0.13776662484316185,0.13776662484316185,0.08958594730238394,0.1136762860727729,0.1370138017565872,0.13776662484316185,0.11794228356336262,0.12848180677540777
rostralanteriorcingulate-lh,0.11807838179519596,0.12035398230088495,0.11352718078381795,0.13780025284450062,0.11984829329962074,0.11782553729456384,0.14108723135271808,0.13147914032869784
rostralmiddlefrontal-lh,0.1255240443896424,0.12774352651048088,0.10135635018495684,0.1250308261405672,0.12725030826140568,0.12527743526510482,0.12922318125770654,0.13859432799013563
