,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.28555555555555556,0.2611111111111111,0.07111111111111111,0.06444444444444444,0.08222222222222222,0.09333333333333334,0.06777777777777778,0.07444444444444444
caudalanteriorcingulate-rh,0.24586776859504134,0.2572314049586777,0.08057851239669421,0.0743801652892562,0.09090909090909091,0.1012396694214876,0.06611570247933884,0.08367768595041322
frontalpole-lh,0.04365079365079365,0.05291005291005291,0.15806878306878308,0.1541005291005291,0.15806878306878308,0.1402116402116402,0.1488095238095238,0.14417989417989419
frontalpole-rh,0.0407055630936228,0.050203527815468114,0.15807327001356852,0.15739484396200815,0.15807327001356852,0.13975576662143827,0.1519674355495251,0.14382632293080055
medialorbitofrontal-lh,0.04915912031047866,0.05821474773609314,0.15329883570504527,0.14941785252263906,0.15976714100905562,0.14359637774902975,0.1442432082794308,0.1423027166882277
medialorbitofrontal-rh,0.05894448252227553,0.06854009595613433,0.1439342015078821,0.13982179575051404,0.15078821110349555,0.157642220699109,0.1343385880740233,0.14599040438656613
rostralanteriorcingulate-lh,0.04206896551724138,0.04551724137931035,0.15655172413793103,0.15586206896551724,0.15517241379310345,0.13655172413793104,0.16758620689655174,0.1406896551724138
rostralanteriorcingulate-rh,0.04811715481171548,0.05788005578800558,0.1506276150627615,0.14644351464435146,0.15341701534170155,0.1499302649930265,0.14086471408647142,0.15271966527196654
