,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.13819479857215705,0.13819479857215705,0.10504844467108618,0.12187659357470679,0.13768485466598673,0.1198368179500255,0.11779704232534421,0.12136664966853646
caudalanteriorcingulate-rh,0.13843813387423934,0.14148073022312374,0.10446247464503043,0.12119675456389452,0.1374239350912779,0.1191683569979716,0.11713995943204868,0.1206896551724138
frontalpole-lh,0.11693548387096774,0.11693548387096774,0.13536866359447006,0.12672811059907835,0.11635944700460829,0.1284562211981567,0.13076036866359447,0.1284562211981567
frontalpole-rh,0.12183789364997419,0.12183789364997419,0.11512648425400103,0.13061435209086217,0.12132163138874548,0.13009808982963345,0.12803304078471864,0.13113061435209086
posteriorcingulate-rh,0.1382488479262673,0.1382488479262673,0.10496671786994367,0.12186379928315412,0.13773681515617,0.11981566820276497,0.11776753712237584,0.12135176651305683
rostralanteriorcingulate-lh,0.12051948051948053,0.12051948051948053,0.1174025974025974,0.12935064935064935,0.12,0.13090909090909092,0.1303896103896104,0.13090909090909092
rostralanteriorcingulate-rh,0.11962224554039874,0.11962224554039874,0.12067156348373557,0.1285414480587618,0.11909758656873033,0.13011542497376705,0.1322140608604407,0.13011542497376705
rostralmiddlefrontal-lh,0.12100926879505665,0.12100926879505665,0.11637487126673532,0.12976313079299692,0.12049433573635428,0.13079299691040164,0.12924819773429455,0.131307929969104
