,F7,O1,TP10,FT10,F8,AF7,AF3,AF8
F7,0.572901325478645,0.0,0.0,0.06332842415316642,0.0,0.3637702503681885,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.205,0.0,0.0,0.685,0.0,0.11,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.47338403041825095,0.0,0.0,0.045627376425855515,0.0,0.48098859315589354,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.49404761904761907,0.5059523809523809
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.7647058823529411
