,F7,O1,TP10,FT10,F8,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.4965034965034965,0.0,0.0,0.0,0.0,0.5034965034965035,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3582089552238806,0.0,0.0,0.0,0.0,0.6417910447761194,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
