,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.08295964125560538,0.0,0.0,0.002242152466367713,0.0,0.0,0.002242152466367713,0.002242152466367713,0.02242152466367713,0.0,0.0,0.0,0.08071748878923767,0.033632286995515695,0.004484304932735426,0.0,0.006726457399103139,0.02914798206278027,0.0,0.0,0.033632286995515695,0.002242152466367713,0.0,0.05605381165919283,0.02466367713004484,0.008968609865470852,0.0,0.002242152466367713,0.0,0.0,0.08968609865470852,0.08071748878923767,0.002242152466367713,0.08744394618834081,0.0,0.002242152466367713,0.0,0.004484304932735426,0.0,0.004484304932735426,0.0,0.002242152466367713,0.002242152466367713,0.002242152466367713,0.0,0.006726457399103139,0.0,0.0,0.03139013452914798,0.033632286995515695,0.07399103139013453,0.002242152466367713,0.020179372197309416,0.033632286995515695,0.0,0.0,0.002242152466367713,0.0,0.0,0.08968609865470852,0.0,0.033632286995515695
Fz,0.0,0.04186489058039962,0.02093244529019981,0.039961941008563276,0.028544243577545196,0.008563273073263558,0.03615604186489058,0.019029495718363463,0.0,0.013320647002854425,0.0,0.017126546146527116,0.0,0.0,0.017126546146527116,0.0009514747859181732,0.0,0.0,0.04376784015223597,0.02093244529019981,0.0,0.02664129400570885,0.008563273073263558,0.0,0.0,0.0019029495718363464,0.039961941008563276,0.04376784015223597,0.019029495718363463,0.039961941008563276,0.0,0.0,0.039961941008563276,0.0,0.024738344433872503,0.039961941008563276,0.005708848715509039,0.004757373929590866,0.03139866793529972,0.0,0.021883920076117985,0.02759276879162702,0.019980970504281638,0.019029495718363463,0.04091341579448145,0.0,0.0,0.013320647002854425,0.0,0.0,0.0,0.04091341579448145,0.0,0.0,0.035204567078972404,0.04376784015223597,0.005708848715509039,0.023786869647954328,0.03139866793529972,0.0,0.04186489058039962,0.0
F3,0.0,0.03409090909090909,0.032467532467532464,0.032467532467532464,0.030844155844155844,0.01461038961038961,0.032467532467532464,0.024350649350649352,0.0,0.01948051948051948,0.0,0.024350649350649352,0.0,0.0,0.021103896103896104,0.0016233766233766235,0.0,0.0,0.03409090909090909,0.027597402597402596,0.0,0.02922077922077922,0.01461038961038961,0.0,0.0,0.0,0.032467532467532464,0.03409090909090909,0.027597402597402596,0.032467532467532464,0.0,0.0,0.032467532467532464,0.0,0.030844155844155844,0.032467532467532464,0.00974025974025974,0.0016233766233766235,0.032467532467532464,0.0,0.032467532467532464,0.027597402597402596,0.024350649350649352,0.022727272727272728,0.03409090909090909,0.0,0.0,0.016233766233766232,0.0,0.0,0.0,0.032467532467532464,0.0,0.0,0.03409090909090909,0.03409090909090909,0.003246753246753247,0.032467532467532464,0.032467532467532464,0.0,0.03409090909090909,0.0
F7,0.0,0.041821561338289966,0.020446096654275093,0.039962825278810406,0.028810408921933085,0.008364312267657992,0.0362453531598513,0.019516728624535316,0.0,0.013011152416356878,0.0,0.016728624535315983,0.0,0.0,0.017657992565055763,0.0009293680297397769,0.0,0.0,0.04275092936802974,0.020446096654275093,0.0,0.02695167286245353,0.008364312267657992,0.0,0.0,0.0027881040892193307,0.039962825278810406,0.04275092936802974,0.01858736059479554,0.039962825278810406,0.0,0.0,0.039962825278810406,0.0,0.02509293680297398,0.039962825278810406,0.0055762081784386614,0.0055762081784386614,0.031598513011152414,0.0,0.02137546468401487,0.027881040892193308,0.020446096654275093,0.019516728624535316,0.040892193308550186,0.0,0.0,0.013940520446096654,0.0,0.0,0.0,0.040892193308550186,0.0,0.0,0.03531598513011153,0.04275092936802974,0.006505576208178439,0.023234200743494422,0.031598513011152414,0.0,0.041821561338289966,0.0
FT9,0.0,0.03559127439724455,0.024110218140068886,0.03559127439724455,0.03214695752009185,0.010332950631458095,0.03559127439724455,0.022962112514351322,0.0,0.016073478760045924,0.0,0.02066590126291619,0.0,0.0,0.02066590126291619,0.001148105625717566,0.0,0.0,0.03559127439724455,0.02525832376578645,0.0,0.030998851894374284,0.010332950631458095,0.0,0.0,0.002296211251435132,0.03559127439724455,0.03559127439724455,0.022962112514351322,0.03559127439724455,0.0,0.0,0.03559127439724455,0.0,0.02870264064293915,0.03559127439724455,0.006888633754305396,0.0057405281285878304,0.03444316877152698,0.0,0.02525832376578645,0.030998851894374284,0.022962112514351322,0.021814006888633754,0.03559127439724455,0.0,0.0,0.016073478760045924,0.0,0.0,0.0,0.03559127439724455,0.0,0.0,0.03559127439724455,0.03559127439724455,0.006888633754305396,0.027554535017221583,0.03444316877152698,0.0,0.03559127439724455,0.0
FC5,0.0,0.036290322580645164,0.036290322580645164,0.03225806451612903,0.028225806451612902,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.0,0.020161290322580645,0.0,0.024193548387096774,0.0,0.0,0.008064516129032258,0.004032258064516129,0.0,0.0,0.036290322580645164,0.024193548387096774,0.0,0.024193548387096774,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.036290322580645164,0.028225806451612902,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.028225806451612902,0.03225806451612903,0.024193548387096774,0.0,0.03225806451612903,0.0,0.036290322580645164,0.020161290322580645,0.016129032258064516,0.012096774193548387,0.036290322580645164,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.036290322580645164,0.036290322580645164,0.0,0.03225806451612903,0.03225806451612903,0.0,0.036290322580645164,0.0
FC1,0.0,0.039805825242718446,0.021359223300970873,0.038834951456310676,0.030097087378640777,0.008737864077669903,0.036893203883495145,0.020388349514563107,0.0,0.013592233009708738,0.0,0.017475728155339806,0.0,0.0,0.018446601941747572,0.000970873786407767,0.0,0.0,0.039805825242718446,0.021359223300970873,0.0,0.02815533980582524,0.008737864077669903,0.0,0.0,0.002912621359223301,0.038834951456310676,0.039805825242718446,0.019417475728155338,0.038834951456310676,0.0,0.0,0.038834951456310676,0.0,0.02621359223300971,0.038834951456310676,0.005825242718446602,0.005825242718446602,0.03300970873786408,0.0,0.02233009708737864,0.02912621359223301,0.021359223300970873,0.020388349514563107,0.039805825242718446,0.0,0.0,0.014563106796116505,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.036893203883495145,0.039805825242718446,0.006796116504854369,0.024271844660194174,0.03300970873786408,0.0,0.039805825242718446,0.0
C3,0.0,0.03197674418604651,0.024709302325581394,0.03197674418604651,0.03197674418604651,0.00872093023255814,0.03197674418604651,0.029069767441860465,0.0,0.020348837209302327,0.0,0.024709302325581394,0.0,0.0,0.02616279069767442,0.0014534883720930232,0.0,0.0,0.03197674418604651,0.029069767441860465,0.0,0.03197674418604651,0.00872093023255814,0.0,0.0,0.00436046511627907,0.03197674418604651,0.03197674418604651,0.024709302325581394,0.03197674418604651,0.0,0.0,0.03197674418604651,0.0,0.03197674418604651,0.03197674418604651,0.005813953488372093,0.00872093023255814,0.03197674418604651,0.0,0.02616279069767442,0.03197674418604651,0.029069767441860465,0.027616279069767442,0.03197674418604651,0.0,0.0,0.02180232558139535,0.0,0.0,0.0,0.03197674418604651,0.0,0.0,0.03197674418604651,0.03197674418604651,0.010174418604651164,0.029069767441860465,0.03197674418604651,0.0,0.03197674418604651,0.0
T7,0.05641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.05641025641025641,0.05128205128205128,0.0,0.0,0.015384615384615385,0.05128205128205128,0.0,0.0,0.05641025641025641,0.0,0.0,0.05641025641025641,0.046153846153846156,0.010256410256410256,0.0,0.0,0.0,0.0,0.05641025641025641,0.05641025641025641,0.0,0.05641025641025641,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.05128205128205128,0.05641025641025641,0.05641025641025641,0.0,0.03076923076923077,0.05641025641025641,0.0,0.0,0.0,0.0,0.0,0.05641025641025641,0.0,0.05128205128205128
TP9,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.03076923076923077,0.026373626373626374,0.0,0.026373626373626374,0.0,0.03076923076923077,0.0,0.0,0.02197802197802198,0.002197802197802198,0.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.015384615384615385,0.0,0.0,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0,0.03076923076923077,0.03076923076923077,0.01098901098901099,0.004395604395604396,0.03076923076923077,0.0,0.03076923076923077,0.02857142857142857,0.026373626373626374,0.024175824175824177,0.03076923076923077,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.03076923076923077,0.03076923076923077,0.006593406593406593,0.03076923076923077,0.03076923076923077,0.0,0.03076923076923077,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0313588850174216,0.029616724738675958,0.0313588850174216,0.0313588850174216,0.013937282229965157,0.0313588850174216,0.02613240418118467,0.0,0.024390243902439025,0.0,0.027874564459930314,0.0,0.0,0.02264808362369338,0.0017421602787456446,0.0,0.0,0.0313588850174216,0.029616724738675958,0.0,0.029616724738675958,0.013937282229965157,0.0,0.0,0.0,0.0313588850174216,0.0313588850174216,0.0313588850174216,0.0313588850174216,0.0,0.0,0.0313588850174216,0.0,0.0313588850174216,0.0313588850174216,0.010452961672473868,0.005226480836236934,0.0313588850174216,0.0,0.0313588850174216,0.027874564459930314,0.02613240418118467,0.024390243902439025,0.0313588850174216,0.0,0.0,0.020905923344947737,0.0,0.0,0.0,0.0313588850174216,0.0,0.0,0.0313588850174216,0.0313588850174216,0.006968641114982578,0.0313588850174216,0.0313588850174216,0.0,0.0313588850174216,0.0
Pz,0.08139534883720931,0.0,0.0,0.002325581395348837,0.0,0.0,0.002325581395348837,0.002325581395348837,0.023255813953488372,0.0,0.0,0.0,0.07906976744186046,0.03488372093023256,0.004651162790697674,0.0,0.0069767441860465115,0.030232558139534883,0.0,0.0,0.03488372093023256,0.002325581395348837,0.0,0.05813953488372093,0.02558139534883721,0.009302325581395349,0.0,0.002325581395348837,0.0,0.0,0.08604651162790698,0.07906976744186046,0.002325581395348837,0.08372093023255814,0.0,0.002325581395348837,0.0,0.004651162790697674,0.0,0.004651162790697674,0.0,0.002325581395348837,0.002325581395348837,0.002325581395348837,0.0,0.0069767441860465115,0.0,0.0,0.03255813953488372,0.03488372093023256,0.07441860465116279,0.002325581395348837,0.020930232558139535,0.03488372093023256,0.0,0.0,0.002325581395348837,0.0,0.0,0.08604651162790698,0.0,0.03488372093023256
P3,0.06274509803921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.06274509803921569,0.050980392156862744,0.0,0.0,0.011764705882352941,0.047058823529411764,0.0,0.0,0.050980392156862744,0.0,0.0,0.06274509803921569,0.043137254901960784,0.00784313725490196,0.0,0.0,0.0,0.0,0.06274509803921569,0.06274509803921569,0.0,0.06274509803921569,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.047058823529411764,0.050980392156862744,0.06274509803921569,0.0,0.027450980392156862,0.050980392156862744,0.0,0.0,0.0,0.0,0.0,0.06274509803921569,0.0,0.050980392156862744
P7,0.0,0.031201248049921998,0.0234009360374415,0.0327613104524181,0.031201248049921998,0.0062402496099844,0.0327613104524181,0.031201248049921998,0.0,0.0187207488299532,0.0,0.0234009360374415,0.0,0.0,0.029641185647425898,0.0,0.0,0.0,0.031201248049921998,0.028081123244929798,0.0,0.0327613104524181,0.0062402496099844,0.0,0.0,0.0062402496099844,0.031201248049921998,0.0327613104524181,0.0234009360374415,0.031201248049921998,0.0,0.0,0.0327613104524181,0.0,0.031201248049921998,0.0327613104524181,0.0031201248049922,0.0109204368174727,0.031201248049921998,0.0,0.0249609984399376,0.0327613104524181,0.031201248049921998,0.031201248049921998,0.031201248049921998,0.0,0.0,0.0234009360374415,0.0,0.0,0.0,0.0327613104524181,0.0015600624024961,0.0,0.031201248049921998,0.031201248049921998,0.0124804992199688,0.028081123244929798,0.031201248049921998,0.0,0.031201248049921998,0.0
