,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.010399301420973228,0.0,0.021274906723823133,0.024291497975708502,0.0,0.0,0.0,0.0,0.0,-0.0392156862745098,0.0,0.06493609589584823,0.024291497975708502,0.020084147019131537,0.024291497975708502,-0.09803921568627451,0.0,0.024291497975708502,-0.07223942208462333,0.012145748987854251,0.10661268556005399,0.024291497975708502,0.01349527665317139,0.09446693657219973,-0.0015082956259426848,-0.037945542589505436,0.0,0.010796221322537112,0.06612685560053981,0.0,0.0,0.020242914979757085,0.0,0.024291497975708502,0.0,0.0,0.014844804318488529,0.024291497975708502,0.002699055330634278,0.024291497975708502,0.0,0.0,-0.05548940223862825,0.0,0.0,0.0,-0.0030165912518853697,-0.03469079939668175,0.0,-0.0030165912518853697,0.0,0.0,0.0,0.0,-0.05429864253393665,0.021274906723823133,0.0,-0.06636500754147813,-0.1068508375009923,-0.10105580693815988
F3,0.0,-0.05162940507768095,0.0,0.0,-0.009852216748768473,0.0,0.0,0.0,-0.016672982190223562,-0.1477832512315271,0.0,0.0,0.0,0.0,0.0,-0.014778325123152709,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,-0.024630541871921183,0.0,0.09615384615384616,0.0,0.0,0.0,0.056271314892004556,0.0,0.0,0.0,0.0,0.0,0.016862447896930657,0.0,0.11538461538461539,0.0,0.0,-0.0049261083743842365,0.0,-0.014778325123152709,0.028135657446002278,0.0,-0.022546419098143228,0.0,-0.1625615763546798,-0.054187192118226604,0.0,0.0,0.0,0.0,0.057692307692307696,0.0
FT9,0.013305476716072743,0.0,-0.0003206138967728339,0.02838221381267739,0.013245033112582781,-0.05555555555555555,-0.0424314096499527,-0.05555555555555555,0.013245033112582781,0.0,-0.022222222222222223,0.006039104383475245,0.00994428676547882,0.004026069588983496,-0.014874382424051293,0.00213392200147167,0.02838221381267739,0.01918427415116157,0.01799642594344581,0.02554399243140965,0.01892147587511826,0.03784295175023652,0.00946073793755913,0.0,-0.058333333333333334,0.0,0.010406811731315043,0.03216650898770104,0.0,0.0,0.0,0.0,0.0,0.001148428466309262,0.0,-0.01731052244297277,0.03216650898770104,0.030274361400189215,0.001892147587511826,0.03216650898770104,0.013245033112582781,0.02838221381267739,0.0,0.0,0.0,0.0293282876064333,-0.022222222222222223,0.01608325449385052,0.013245033112582781,0.015439398717544413,0.0,-0.05555555555555555,0.013245033112582781,-0.05555555555555555,0.013245033112582781,-0.024093345947650585,-0.04231052244297277,-0.008333333333333333,-0.029186376537369916,-0.02622726794912225
FC5,0.01822079314040729,0.0,0.03429796355841372,-0.1559376162040379,0.0,0.0,0.06645230439442658,0.0,0.0,0.0,0.0,0.022508038585209004,0.03965702036441586,0.01714898177920686,0.027867095391211148,0.0,0.007502679528403001,0.03429796355841372,0.03751339764201501,-0.2390248703983201,0.027867095391211148,0.027867095391211148,0.010718113612004287,-0.25510204081632654,0.0,-0.24489795918367346,0.0,0.02572347266881029,0.0,0.028938906752411574,0.03751339764201501,0.03429796355841372,0.02572347266881029,0.028938906752411574,0.03644158628081458,0.01607717041800643,0.01822079314040729,0.030010718113612004,0.0021436227224008574,0.027867095391211148,0.0,0.012861736334405145,0.0053590568060021436,0.0,0.015005359056806002,0.006430868167202572,0.0,0.0053590568060021436,0.01607717041800643,0.04287245444801715,0.0,0.01607717041800643,0.0,0.0,0.0,0.04394426580921758,0.01607717041800643,0.0,0.02465166130760986,0.006430868167202572
FC1,0.0,-0.004658385093167702,0.017687074829931974,0.0,0.011638568470866612,-0.04192546583850932,0.0,0.0,0.06472937000887312,0.02354333037562851,-0.08074534161490683,0.0,0.0,0.0,0.012244897959183673,0.011298432416444838,0.0,0.021768707482993196,0.029931972789115645,0.0,0.0,-0.021339840283939662,0.0,-0.015527950310559006,-0.024844720496894408,0.0,0.008015380065069501,0.0,0.0,0.0,0.0,-0.04192546583850932,0.0,-0.03356994971901804,0.0,-0.008887902987281867,0.0,0.0,-0.013975155279503106,0.0,0.01847086660751257,-0.010869565217391304,0.0,-0.027950310559006212,-0.026397515527950312,-0.024844720496894408,0.0,0.08596569062407572,-0.015099083111505474,0.0,0.05656610470275066,-0.03260869565217391,0.0027506654835847376,-0.060544217687074825,0.051952085181898845,0.014965986394557823,0.0033865720201123883,-0.03260869565217391,0.011298432416444838,0.07210884353741497
C3,0.0,0.0,-0.017924528301886792,0.0,-0.024528301886792454,0.22659122713892776,-0.016981132075471698,-0.03490566037735849,0.02435940742170535,-0.014150943396226415,-0.0013849346137142296,0.0,-0.007547169811320755,-0.002830188679245283,-0.04339622641509434,-0.045283018867924525,0.0,-0.02358490566037736,-0.01509433962264151,0.0,0.0,-0.017924528301886792,0.0,-0.009433962264150943,-0.031132075471698113,0.0,-0.020754716981132074,0.0,0.23529411764705882,0.0,0.0,-0.031132075471698113,0.0,-0.04245283018867924,0.0,-0.033962264150943396,0.0,0.0,-0.008490566037735849,0.0,0.0,-0.006603773584905661,0.0,-0.016981132075471698,-0.016037735849056604,-0.01509433962264151,0.0,-0.031132075471698113,-0.031132075471698113,0.17902813299232737,-0.020754716981132074,-0.052830188679245285,-0.010377358490566037,0.1946026154514308,-0.031132075471698113,-0.0330188679245283,-0.06320754716981132,-0.02830188679245283,-0.033962264150943396,-0.026415094339622643
T7,0.0,0.0,-0.01350577692961895,0.08541973490427099,0.0,-0.02676056338028169,-0.0018979858532639088,-0.02676056338028169,0.0,0.0,-0.009859154929577466,0.009029434337986683,-0.04570723308925719,-0.004225352112676056,-0.02676056338028169,-0.004225352112676056,0.013319089796511025,-0.0473085938310274,-0.0019166545665747076,0.010437885042212035,-0.015042834325540875,0.0,-0.03380281690140845,0.0,-0.02676056338028169,0.0,0.0,0.027982326951399118,0.0,0.06480117820324006,0.07658321060382917,0.03304362256010288,0.060382916053019146,-0.01350577692961895,0.07511045655375552,-0.025731709846709118,0.013254786450662739,-0.03463253749299923,-0.01971830985915493,-0.08873239436619719,0.0,0.022091310751104567,0.007363770250368188,0.0,0.020618556701030927,0.013254786450662739,0.0,0.007363770250368188,0.023564064801178203,0.06332842415316642,0.0,-0.04404156900163869,0.0,-0.02676056338028169,0.0,-0.03277396336783588,-0.03699931548051194,-0.004225352112676056,-0.0017880478748781362,-0.01350577692961895
TP9,0.0,0.0,-0.02676056338028169,0.0,0.0,-0.05352112676056338,-0.02535211267605634,0.03920187793427231,-0.011267605633802818,0.10454545454545454,-0.036619718309859155,0.0030303030303030303,-0.020913358941527956,0.05386256935552711,-0.06739223218096457,-0.05763977806231327,0.0,-0.04788732394366197,-0.03380281690140845,0.0,-0.009645753307725139,0.0,0.0,0.11666666666666667,0.06564233888177551,0.0,0.0,-0.004011950490823731,-0.01267605633802817,0.0,0.0,0.0,0.0,-0.02676056338028169,0.0,-0.0323943661971831,-0.006828851899274435,-0.009645753307725139,-0.009645753307725139,0.0,0.04696969696969697,-0.005420401195049081,0.0,0.08484848484848485,0.0,0.0,0.09848484848484848,-0.015492957746478873,0.0,0.0030303030303030303,-0.01971830985915493,0.03403755868544601,-0.012462654716175843,-0.04929577464788732,0.0,-0.04929577464788732,-0.04788732394366197,0.1068075117370892,-0.02535211267605634,-0.03943661971830986
CP5,0.0,-0.02773588714465528,0.020569620253164556,0.0,0.07852613579689838,0.01523499655639205,0.0,-0.016885553470919325,-0.06273006863466882,-0.08415762224808228,-0.03917400907212577,0.0,0.0,-0.0225140712945591,-0.002645047141805402,-0.07629075925618067,0.0,0.02531645569620253,0.015053910276201107,0.0,0.0,0.00949367088607595,0.0,-0.01876172607879925,0.0,0.007911392405063292,0.01740506329113924,0.0,-0.009380863039399626,0.012658227848101266,0.022151898734177215,0.0,0.014240506329113924,0.007911392405063292,-0.019123898639181132,0.021270216353575417,0.0,0.0,0.0,0.0,-0.008341843398959797,0.0,0.007911392405063292,0.0,0.0,-0.020637898686679174,0.0,0.0574815351366756,0.012883843541453915,0.0,-0.09500795592181824,0.0,-0.038767307098582185,-0.007979670838577908,0.05063291139240506,0.01740506329113924,0.0490506329113924,0.0,0.03164556962025317,0.055379746835443035
CP1,-0.028688524590163935,-0.028688524590163935,0.0,0.0,0.02972341214268062,-0.01331967213114754,0.0,0.08417085427135679,-0.02970281736551611,-0.01130138396902547,-0.020491803278688523,-0.010245901639344262,0.0,0.06625339813823214,0.0,-0.0942622950819672,0.0,0.0,-0.01639344262295082,0.0,0.0,0.0,0.0,0.07918176950325398,0.08165829145728644,0.0,-0.0030737704918032786,0.0,-0.005122950819672131,0.0,0.0,-0.020491803278688523,0.0,-0.007172131147540984,-0.0235655737704918,-0.006147540983606557,0.0,0.0,0.0,0.0,0.0028163357772468915,0.0,-0.020491803278688523,0.0678391959798995,0.0,-0.012295081967213115,0.07035175879396985,-0.015358555070434134,-0.0235655737704918,0.0,-0.04837713155943653,0.055739764395749236,-0.0389344262295082,-0.0012202405469972817,-0.04206998105280501,0.0,-0.00951478705000412,0.02451293352005931,-0.0584016393442623,0.02664964165087734
