,bankssts-lh,bankssts-rh,fusiform-rh,inferiorparietal-rh,lateraloccipital-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bankssts-rh,0.0,0.15771812080536912,0.13758389261744966,0.1610738255033557,0.15436241610738255,0.1644295302013423,0.13087248322147652,0.09395973154362416
fusiform-rh,0.0,0.146875,0.15,0.153125,0.15625,0.146875,0.14375,0.103125
inferiorparietal-rh,0.0,0.15614617940199335,0.1362126245847176,0.15946843853820597,0.15282392026578073,0.16279069767441862,0.12956810631229235,0.10299003322259136
lateraloccipital-rh,0.0,0.15723270440251572,0.13836477987421383,0.16037735849056603,0.1540880503144654,0.16037735849056603,0.1320754716981132,0.09748427672955975
middletemporal-rh,0.0,0.15625,0.13541666666666666,0.1597222222222222,0.1527777777777778,0.16319444444444445,0.1284722222222222,0.10416666666666667
parahippocampal-rh,0.0,0.13870967741935483,0.15483870967741936,0.14516129032258066,0.14838709677419354,0.13870967741935483,0.15483870967741936,0.11935483870967742
temporalpole-rh,0.0,0.12121212121212122,0.14285714285714285,0.1341991341991342,0.1341991341991342,0.12987012987012986,0.14285714285714285,0.19480519480519481
