,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.4782608695652174,0.08695652173913043,0.0,0.10144927536231885,0.11594202898550725,0.028985507246376812,0.0,0.18840579710144928
frontalpole-rh,0.1111111111111111,0.4,0.03333333333333333,0.17777777777777778,0.07777777777777778,0.044444444444444446,0.0,0.15555555555555556
lateralorbitofrontal-rh,0.0,0.060240963855421686,0.40963855421686746,0.12048192771084337,0.0,0.25301204819277107,0.1566265060240964,0.0
medialorbitofrontal-lh,0.07964601769911504,0.12389380530973451,0.08849557522123894,0.3274336283185841,0.0,0.17699115044247787,0.008849557522123894,0.19469026548672566
medialorbitofrontal-rh,0.12195121951219512,0.07317073170731707,0.0,0.0,0.8048780487804879,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.031007751937984496,0.046511627906976744,0.1937984496124031,0.17054263565891473,0.0,0.32558139534883723,0.17829457364341086,0.05426356589147287
rostralanteriorcingulate-rh,0.0,0.0,0.2073170731707317,0.036585365853658534,0.0,0.32926829268292684,0.4268292682926829,0.0
temporalpole-lh,0.17647058823529413,0.1411764705882353,0.0,0.21176470588235294,0.0,0.058823529411764705,0.0,0.4117647058823529
