,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.15294117647058825,0.16470588235294117,0.0,0.11764705882352941,0.15294117647058825,0.09411764705882353,0.15294117647058825,0.16470588235294117
inferiorparietal-lh,0.1188118811881188,0.16831683168316833,0.0,0.1485148514851485,0.1188118811881188,0.12871287128712872,0.16831683168316833,0.1485148514851485
inferiortemporal-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.09195402298850575,0.14942528735632185,0.0,0.19540229885057472,0.09195402298850575,0.19540229885057472,0.14942528735632185,0.12643678160919541
middletemporal-lh,0.1590909090909091,0.1590909090909091,0.0,0.11363636363636363,0.17045454545454544,0.09090909090909091,0.14772727272727273,0.1590909090909091
parahippocampal-lh,0.08108108108108109,0.14864864864864866,0.0,0.20270270270270271,0.08108108108108109,0.21621621621621623,0.14864864864864866,0.12162162162162163
superiortemporal-lh,0.11458333333333333,0.16666666666666666,0.0,0.15625,0.11458333333333333,0.13541666666666666,0.16666666666666666,0.14583333333333334
transversetemporal-lh,0.12631578947368421,0.16842105263157894,0.0,0.1368421052631579,0.12631578947368421,0.11578947368421053,0.16842105263157894,0.15789473684210525
