,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.45454545454545453,0.0,0.045454545454545456,0.0,0.5,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
PO7,0.4,0.0,0.04,0.0,0.56,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.4117647058823529,0.0,0.5882352941176471,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
