,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.23880597014925373,0.208955223880597,0.23880597014925373,0.1044776119402985,0.0,0.208955223880597
AF3,0.0,0.0,0.234375,0.21875,0.234375,0.109375,0.0,0.203125
AFz,0.0,0.0,0.23880597014925373,0.208955223880597,0.23880597014925373,0.1044776119402985,0.0,0.208955223880597
TP7,0.0,0.0,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.1891891891891892,0.0,0.16216216216216217
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.24074074074074073,0.2037037037037037,0.24074074074074073,0.07407407407407407,0.0,0.24074074074074073
