,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.46938775510204084,0.5306122448979592,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222
AF3,0.0,0.0,0.0,0.23636363636363636,0.2545454545454545,0.2545454545454545,0.0,0.2545454545454545
AFz,0.0,0.0,0.0,0.23636363636363636,0.2545454545454545,0.2545454545454545,0.0,0.2545454545454545
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.23636363636363636,0.2545454545454545,0.2545454545454545,0.0,0.2545454545454545
