,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.5116279069767442,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5121951219512195,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3392857142857143,0.21428571428571427,0.23214285714285715,0.0,0.21428571428571427
AF3,0.0,0.0,0.0,0.26,0.24,0.26,0.0,0.24
AFz,0.0,0.0,0.0,0.27450980392156865,0.23529411764705882,0.2549019607843137,0.0,0.23529411764705882
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.26,0.24,0.26,0.0,0.24
