,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.5416666666666666,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO7,0.5227272727272727,0.0,0.0,0.0,0.4772727272727273,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
