,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.5091575091575091,0.4139194139194139,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
F4,0.3957597173144876,0.5053003533568905,0.007067137809187279,0.0,0.0,0.0,0.09187279151943463,0.0
F8,0.0,0.007462686567164179,0.2860696517412935,0.1517412935323383,0.18407960199004975,0.16169154228855723,0.01990049751243781,0.1890547263681592
AF7,0.0,0.0,0.114,0.274,0.194,0.194,0.0,0.224
AF3,0.0,0.0,0.14807692307692308,0.19615384615384615,0.22692307692307692,0.20384615384615384,0.0,0.225
AFz,0.0,0.0,0.12601626016260162,0.20934959349593496,0.2032520325203252,0.23170731707317074,0.0,0.22967479674796748
P5,0.12101910828025478,0.15286624203821655,0.044585987261146494,0.0,0.0,0.0,0.6815286624203821,0.0
AF8,0.0,0.0,0.1420863309352518,0.20863309352517986,0.2068345323741007,0.2068345323741007,0.0,0.2356115107913669
