,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.46153846153846156,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.15384615384615385
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO7,0.44,0.0,0.0,0.0,0.0,0.4,0.0,0.16
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2857142857142857
