,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.3,0.0,0.0,0.0,0.0,0.35,0.0,0.35
AF7,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.4230769230769231,0.5769230769230769,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.24,0.0,0.0,0.0,0.0,0.36,0.0,0.4
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.23076923076923078,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.4230769230769231
