,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.28125,0.71875,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.18333333333333332,0.18333333333333332,0.2,0.16666666666666666,0.06666666666666667,0.2
AF3,0.0,0.0,0.18333333333333332,0.18333333333333332,0.2,0.16666666666666666,0.06666666666666667,0.2
AFz,0.0,0.0,0.18333333333333332,0.18333333333333332,0.2,0.16666666666666666,0.06666666666666667,0.2
TP7,0.0,0.0,0.1896551724137931,0.1896551724137931,0.1896551724137931,0.1724137931034483,0.06896551724137931,0.1896551724137931
PO3,0.0,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.1724137931034483
AF8,0.0,0.0,0.18333333333333332,0.18333333333333332,0.2,0.16666666666666666,0.06666666666666667,0.2
