,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
