,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.48148148148148145,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.45161290322580644,0.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.32,0.14666666666666667,0.17333333333333334,0.18666666666666668,0.0,0.17333333333333334
AF7,0.0,0.0,0.2033898305084746,0.1864406779661017,0.2033898305084746,0.2033898305084746,0.0,0.2033898305084746
AF3,0.0,0.0,0.2153846153846154,0.16923076923076924,0.2,0.2153846153846154,0.0,0.2
AFz,0.0,0.0,0.2153846153846154,0.16923076923076924,0.2,0.2153846153846154,0.0,0.2
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2153846153846154,0.16923076923076924,0.2,0.2153846153846154,0.0,0.2
