,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.275,0.2,0.25,0.0,0.275
AF3,0.0,0.0,0.0,0.2571428571428571,0.22857142857142856,0.2571428571428571,0.0,0.2571428571428571
AFz,0.0,0.0,0.0,0.275,0.2,0.25,0.0,0.275
P5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.275,0.2,0.25,0.0,0.275
