,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.2692307692307692,0.15384615384615385,0.19230769230769232,0.0,0.0,0.28846153846153844,0.0,0.09615384615384616
AF7,0.225,0.2,0.225,0.0,0.0,0.225,0.0,0.125
AF3,0.24444444444444444,0.17777777777777778,0.2222222222222222,0.0,0.0,0.24444444444444444,0.0,0.1111111111111111
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO7,0.2692307692307692,0.15384615384615385,0.19230769230769232,0.0,0.0,0.28846153846153844,0.0,0.09615384615384616
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.0,0.20689655172413793,0.0,0.1724137931034483
