,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.25,0.25,0.23076923076923078,0.0,0.0,0.2692307692307692
AF3,0.0,0.0,0.25,0.25,0.23076923076923078,0.0,0.0,0.2692307692307692
AFz,0.0,0.0,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.0,0.0,0.2549019607843137
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.25,0.25,0.23076923076923078,0.0,0.0,0.2692307692307692
