,F3,FT9,AF7,AF3,AFz,TP7,PO3,AF8
F3,0.4594594594594595,0.43243243243243246,0.0,0.0,0.0,0.0,0.10810810810810811,0.0
FT9,0.45161290322580644,0.5161290322580645,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.4166666666666667,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
