,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.3157894736842105,0.0,0.0,0.0,0.0,0.34210526315789475,0.0,0.34210526315789475
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.3076923076923077,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.358974358974359
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.3076923076923077,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.358974358974359
