,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,0.47619047619047616,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.4375,0.25,0.3125,0.0,0.0,0.0
TP7,0.0,0.0,0.23809523809523808,0.6428571428571429,0.11904761904761904,0.0,0.0,0.0
P5,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0
PO7,0.4166666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
