,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.4583333333333333,0.0,0.041666666666666664,0.0,0.5,0.0,0.0,0.0
Oz,0.0,0.696969696969697,0.0,0.30303030303030304,0.0,0.0,0.0,0.0
AF7,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0
TP7,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0,0.0
PO7,0.44,0.0,0.04,0.0,0.52,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
