,P7,AF7,AF3,TP7,P5,PO7,PO3,POz
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5192307692307693,0.4807692307692308,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5098039215686274,0.49019607843137253,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
